16523037623015516266	1705003834905075647	3309132770615700283	None	Localization/Translations/Powers/TooltipStrings/MechanicStrings/MechanicDamageBuffUnaware.prototype
16523074593393023879	5923916194296508839	18375929633378932151	Protected	Entity/Props/Destructibles/DestructibleDBMadShopAssmLine02.prototype
16525115386137616222	12666734860801418552	16525115386137616222	Abstract	AI/ProceduralAI/Blueprints/Profiles/ProceduralProfileAlternateRange2.defaults
16526213412893495031	9662357522618910254	16526213412893495031	Abstract	Populations/PopulationInfo.defaults
16526739399470029805	9719818826074173257	11406121450501512338	Protected	Entity/Items/Armor/Prototypes/Punisher/o2Bodysuit/Bodysuit15.prototype
16527271177972947427	2535318314659091059	8013641834399076475	Protected	Powers/EnemyPowers/MobPowers/AIM/AIMSwarmbotSkillshot.prototype
16528243794302146948	14385216702345848241	8860339975051153648	Protected	Powers/Player/Daredevil/UltimateShadowStrikeMovement.prototype
16528533289612156505	14190823228947387015	5508985158461163528	None	Loot/Tables/Mob/Bosses/EndgameDailies/GreenBosses/ShockerLootGreen.prototype
16530812146937174452	2860558853721562970	10957017483222388574	None	Populations/Themes/CH02BrooklynDocks/CH02FreighterTheme.prototype
16531427918494245419	6418648744706800230	12016596219784466657	Protected	Missions/Prototypes/Act2/Ch08LatveriaPlus/Discoveries/DoombotDoorGuardSolo10.prototype
16532079894354203380	1882820383883594796	2160618976702960726	None	Chat/ChatCommands/Emotes/EmoteShowOff.prototype
16532224347693983319	2000660143658572116	12292427915615677165	None	Localization/Translations/Powers/TooltipStrings/SynergyStrings/SynergyStunDuration.prototype
16532251566553499538	18089639375181055482	16532251566553499538	Abstract	Eval/Eval.defaults
16532531090339014256	4496995304361428582	15058995238909579300	Protected	Powers/EnemyPowers/Boss/MrSinister/CloneCylinderPowers/CloneCylinderSummonWolverine.prototype
16534672545052364812	14591217167729634560	6037661398081079775	None	Entity/Spawners/CH04MGHSpawner.prototype
16534848983116291512	828840563843923397	12016596219784466657	Protected	Missions/Prototypes/Act2/Ch07SavageLand/Formations/CH7BroodLargeV2.prototype
16534901159261445922	2638396220383888943	11286831934272117997	None	UI/MapInfo/IconAppearances/IconBehaviors/AvatarOnScreenIconBehavior.prototype
16535725212294125245	1287227932334166606	4457449098647528	Protected	Powers/Player/Wolverine/FuriousLungeKnockdown.prototype
16536359713381161809	5531292110597329781	4435684910323474243	Protected	Entity/Items/Armor/Prototypes/RocketRaccoon/o4Pants/Pants03.prototype
16536768902349590925	3284253081559043158	15058995238909579300	Protected	Powers/Player/Active/SummonDemons.prototype
16536888829960590859	18343164693434074720	16536888829960590859	Abstract	Property/Mixin/AIMoveToPathNodeSetGroupProp.defaults
16537846857194281649	5566867199008576143	8013641834399076475	Protected	Powers/EnemyPowers/Boss/Harpoon/HarpoonExplodingHarpoon.prototype
16538565745479064425	9553934078378249308	11286831934272117997	None	UI/MapInfo/IconAppearances/IconBehaviors/StashIconBehavior.prototype
16539373801147145202	10892674099406054723	5838903924738166346	Protected	Entity/PetsAndSummons/ItemBattlePets/MoleManMedalLeaperPet.prototype
16540249852474955268	12713383358020533758	4955828404672075236	Protected	Powers/Player/Punisher/RifleLungeComboEffect.prototype
16540398482648937400	6797207078521090346	18145572357188290770	None	Regions/EndGame/DangerRoomDailies/Tier1AvengersTower/GreenAndTemplate/AIMFacility/Areas/DailyT1GAIMFacilityExtEntryArea.prototype
16540771840055384378	12818632709981156168	8883108399943061746	None	UI/LocalizedInfo/UIGearArmor/HumanTorch/BodysuitSlot.prototype
16540863856554743299	1345342109204874846	16540863856554743299	Abstract	Property/Mixin/AIPreviousOrbitDirectionProp.defaults
16541083248235784693	12025340317112600059	16541083248235784693	Abstract	AI/ProceduralAI/Blueprints/Profiles/Overrides/MissionOverrides/ProceProfRunToTargetAndDespawn.defaults
16541442688583670188	6411848981261131733	3341826552978477172	None	Regions/CH06FortStryker/ConnectionTargets/PyroBossINT.prototype
16544011449093133831	1553654150523849788	15810003045554196525	None	SpawnMarkers/Types/EncounterMediumFormation.prototype
16544012192902487488	9928073335292839059	5838903924738166346	Protected	Entity/Characters/Mobs/SHIELDChapter8/SHIELDAgentFemaleRifleCH08D2.prototype
16544561230288067064	4591672686032076249	18375929633378932151	Protected	Entity/Props/Destructibles/DestructibleDBMossRockPile.prototype
16544629481489306949	765215580772435502	16544629481489306949	Abstract	Property/Info/AppearanceEnumClientOverride.defaults
16545240599644412348	172635126854853959	8883108399943061746	None	UI/LocalizedInfo/Settings/Audio/MusicLevel/Description.prototype
16547683946297958608	4107307681664009778	16225336427639742456	None	Entity/Characters/Avatars/ManaBehaviors/SecondaryResource/ThorOdinforce.prototype
16548355569154071301	8156116172185100022	12016596219784466657	Protected	Missions/Prototypes/Act1/SocialDiscoveries/MadripoorCivs4.prototype
16550176875677817669	4734688900502259244	16550176875677817669	Abstract, Protected	Powers/Blueprints/ConditionPowers/MezBreakExclusionPower.defaults
16550765490430025835	13402914247852046155	1677652504589371837	Protected	Regions/ReusableInstances/MilitaryBase/MilBaseDocks/MilBaseDocksRegion.prototype
16550921247772515548	6471683468853406573	3174500626078179373	Protected	Entity/Items/Crafting/Ingredients/ElementProtos/Genome/Genome03.prototype
16551059448030566945	911323806434273357	13826442018710492965	Protected	Entity/Items/Armor/Prototypes/HumanTorch/o4Boots/Boots05.prototype
16552053639925471175	7972705670077961958	1796573093010085697	Protected	Entity/Characters/NPCs/XmanStudentFemaleMutantV03.prototype
16552285471073046406	11979656587881222828	11428739929327211499	Protected	Powers/Player/Storm/Ultimate.prototype
16552568626575579877	6759785261934972787	12016596219784466657	Protected	Missions/Prototypes/Development/AmbientStandAtAttention.prototype
16553518002879076822	11705570664736818738	17805605482939352814	None	PvP/PvEWaveBase/PvEScaleBattle/PvEScaleBattleLimboT3L13.prototype
16555266589169555505	1129953201502488105	4643315411002857540	Protected	Powers/Player/ZZZDeprecated/SpiderSenseProcEffect.prototype
16555620956384009703	16346734875726007400	12016596219784466657	Protected	Missions/Prototypes/Act1/SocialDiscoveries/SocialTalkingCoupleV5.prototype
16555980072901156705	9564007581826221549	11756261168545994827	Protected	Powers/EnemyPowers/MobPowers/SerpentMen/SerpentManHunterTrapEffect.prototype
16556377918622409772	18153892320019367257	3397380229891623851	Protected	Waypoints/Endgame/DangerRoomDailies/Tier3Helicarrier/Red/DailyT3RShockerSubwayWP.prototype
16559372413341670126	11180843401413010781	10098145085924906179	None	Populations/Clusters/Purifiers/CH05PredatorXDroneCluster.prototype
16559446072271380111	2247915192743691824	16559446072271380111	Abstract, Protected	Entity/Items/Crafting/Ingredients/ElementProtos/Nano/NanoBlueprint.defaults
16560398405316320231	11372153673292001108	6105002020355513476	Protected	Entity/Items/Armor/Prototypes/MsMarvel/o2Bodysuit/Bodysuit07.prototype
16561529843519656118	15206394173062974638	15058995238909579300	Protected	Powers/Player/Punisher/Claymore.prototype
16564150404052884889	17682123682185092937	1273237836360389670	None	Entity/PowerEntities/PrototypesHotspot/JeanGreyResistAuraArea.prototype
16564838235209144711	1346849409902907975	1626168533479592044	Protected	Entity/Items/Artifacts/Prototypes/Tier1Artifacts/Art006.prototype
16565668990267037484	1157111635416517650	6670986634407775621	Protected	Powers/Player/EntryPowers/EnergyBurstFromBench.prototype
16565734575689372590	9926240153871454874	6670986634407775621	Protected	Powers/Player/Active/ResurrectAnimOnly.prototype
16566444521452670544	433522368899646967	8883108399943061746	None	UI/LocalizedInfo/UIPowers.prototype
16567446178094978590	13649291290076523620	6670986634407775621	Protected	Powers/Player/Deadpool/ExplosiveShotMSEffect.prototype
16568971896474375716	2815584675535399973	12629255876483748397	Protected	Powers/Player/Cable/UltimatePassiveProcPower.prototype
16569183672366077290	11903327301926934179	18145572357188290770	None	Regions/CH03Madripoor/SCInstances/SCDojoArea.prototype
16569407622920804376	12790808141923495027	10774581141289766864	Protected	Entity/Items/Costumes/Prototypes/Wolverine/XForce.prototype
16569948166355360762	6879549564057095457	3766709721535945900	Protected	Entity/Items/Armor/Prototypes/Colossus/o2Bodysuit/Bodysuit15.prototype
16572483426103538668	15128217596226584605	3341826552978477172	None	Regions/EndGame/DangerRoomDailies/Tier1AvengersTower/GreenAndTemplate/CastleDoom/Targets/DailyT1GDoomBossElevatorTarget.prototype
16573524977721613541	7213178581790901912	17517188764428471889	Protected	Entity/Items/Affixes/ArmorAffixes/DefenseMental/MentalDefense08.prototype
16576781883623740011	3291902170577249861	9194771024249621747	Protected	Mods/Talents/Demolition/Demolition4b.prototype
16577170623484996438	5833207011489635829	1686863052116070291	None	Regions/EndGame/DangerRoomDailies/Tier2Xmansion/Green/AIMFacility/Targets/DailyT2GAIMFacToModokNode.prototype
16577546129177582284	1453290510007536677	6022743129458939426	None	AI/BehaviorTree/Prototypes/Trees/Mutates/MutateTrapperAI.prototype
16577796818011691747	13360151148406909940	10098145085924906179	None	Populations/Clusters/Purifiers/EGD05PurifierSpearCluster.prototype
16579245897932214995	5698592752419020775	15058995238909579300	Protected	Powers/Player/ScarletWitch/Implosion.prototype
16581633275858198129	12758294244213731893	5508985158461163528	None	Loot/Tables/Mob/Bosses/UnsortedBossesLootTables/ArclightLootTable.prototype
16581728365010228468	4597840681063548411	15371796094523413322	None	Localization/Translations/ContextMenu/Buy.prototype
16582813339508415168	9682108435473845048	963757847569306670	None	Populations/Clusters/PvEWaveGame/MadameHydraBossCluster.prototype
16583436400495499476	14249990905320051753	6843964236602612294	Protected	Entity/Items/Armor/Prototypes/Hawkeye/o4Boots/Boots03.prototype
16583477491319444963	3945857914662100788	8883108399943061746	None	UI/LocalizedInfo/MissionHUDPanel/UILabelOpen.prototype
16583511369682653165	18193335723307311222	16583511369682653165	Abstract	Property/Info/PvPUpgradesBase.defaults
16583804757872679192	4134251447638837049	4145787893015515674	None	UI/InventoryUIData/IronMan/GearArmorBootsSlotUIData.prototype
16584892095321675469	17489916332805391957	16584892095321675469	Abstract	Property/Mixin/SecondaryResourceDmgBnsPctProp.defaults
16585383211887367784	11618344726619384404	1796573093010085697	Protected	Entity/Characters/NPCs/Civilians/BobaLDCivMBen.prototype
16585917709407687606	3527866970507191502	18375929633378932151	Protected	Entity/Props/Destructibles/SerpentIdol.prototype
16588444614183295984	13837940608914759336	11756261168545994827	Protected	Powers/Environment/ItemDeaths/DestructibleBarrelDeathNitro.prototype
16588995673369025756	545341699515560514	5508985158461163528	None	Loot/Tables/Mob/Destructibles/Chapter02/ShieldCrateGreenLootCh02.prototype
16589431758626433969	4901220782906551074	1677652504589371837	Protected	Regions/CH08Finale/Latveria/LatveriaPCZ/LatveriaPCZInstances/ObjectiveC/LatveriaPCZObjectiveCRegion.prototype
16589900759082806051	5203594875270533825	3309132770615700283	None	Localization/Translations/Powers/TooltipStrings/MechanicStrings/MechanicDoTTotalEvalRegPhysical.prototype
16590033476842561329	3015566493790319048	3341826552978477172	None	Regions/CH03Madripoor/ConnectionTargets/Waypoints/HandTowerWPTarget.prototype
16591440220598836068	1094907754363291131	3540594516586663841	Protected	Entity/Characters/Bosses/PVEDailies/Red/EGD02RDoctorOctopus.prototype
16592200941765859293	8084242082470959792	16960058805964444899	Protected	Entity/Items/Armor/Prototypes/Cable/o4Boots/Boots03.prototype
16595220145759850246	17587680211071344377	12289832533847773206	None	Entity/Transitions/Default5.prototype
16596114634250720909	1170253695478873625	18375929633378932151	Protected	Entity/Props/Destructibles/DBTarpedEquipmentB.prototype
16596560590669819089	3772518160289123488	3341826552978477172	None	Regions/EndGame/DangerRoomDailies/Tier2Xmansion/Green/CastleDoom/Targets/DailyT2GDoomCastleStartTarget.prototype
16597418966312819701	9897553200231024188	5838903924738166346	Protected	Entity/Characters/Mobs/EndGameRandoms01/PurifierDestroyerEG10.prototype
16600018107526225589	17460219237894352018	12016596219784466657	Protected	Missions/Prototypes/Act2/Ch08LatveriaPlus/Discoveries/SGWorkingLow6.prototype
16600650635482962517	8541611287486277452	12812244036162035396	Protected	Entity/Items/Armor/Prototypes/RocketRaccoon/o3Belt/Belt15.prototype
16601866010999133387	17761616204450763536	16601866010999133387	Abstract, Protected	Entity/Items/Armor/Blueprints/Cable/o1Rifle.defaults
16602844412147274791	580622965826525406	10098145085924906179	None	Populations/Clusters/Mutants/MGHBlaster.prototype
16603806645022366202	1377523663101832511	8883108399943061746	None	UI/LocalizedInfo/CraftingVendorSlots/Costumes/Deadpool.prototype
16604683702553420785	13501958705854165614	1686863052116070291	None	Regions/HUBS/zzzFullHubTest/NYCMidtownPortalHub/Connectors/MidtownToMadripoor.prototype
16606344807258725775	3059158704484189737	10933586764406529891	None	AI/ProceduralAI/Prototypes/Profiles/Hand/HandSwordmasterProfile.prototype
16606516917117983639	15520386734731167273	16606516917117983639	Abstract	AI/BehaviorTree/Blueprints/Conditions/ConditionLosToTarget.defaults
16607274437296465816	1967772699571655400	16607274437296465816	Abstract	AI/ProceduralAI/Blueprints/Profiles/Overrides/AIOverrides/ProceduralProfileLeashOverride.defaults
16608363863036007753	11757081899732764209	5838903924738166346	Protected	Entity/Characters/Mobs/NgaraiCH2/NgaraiCairn.prototype
16611845733563964096	6081384452110102867	18375929633378932151	Protected	Entity/Props/Destructibles/DestructibleWoodenBarrelSide.prototype
16613748084445484096	18384157046657189429	1229417916165461985	Protected	Powers/Player/ScarletWitch/ChaoticDebuff.prototype
16614518937904616942	5648503492215969982	15810003045554196525	None	SpawnMarkers/Types/EncounterPVPWhiteSmallV1.prototype
16615460655555546748	3202152850265409071	3328102588810792332	None	Entity/Appearances/Enabled.prototype
16617056828309640157	9321828514602363829	5838903924738166346	Protected	Entity/Characters/Mobs/CowsEG/SpearCowD2.prototype
16617295073825134659	10635900920624645617	16617295073825134659	Abstract	Property/Mixin/BewareOfTiger/MissileReturningProp.defaults
16618388938414231115	13230482176825173528	9194771024249621747	Protected	Mods/Talents/Valor/Valor4b.prototype
16619927047360354272	10508375021831589213	17329882093377624523	Protected	Entity/Items/Armor/Prototypes/Hawkeye/o5Mask/Mask13.prototype
16622456710568942639	17950502815265270478	1677652504589371837	Protected	Regions/EndGame/Tier1/BambooForest/Tier1Level1/T1L1BambooRegion.prototype
16624129598110766690	3457868613403675779	1796573093010085697	Protected	Entity/PetsAndSummons/VanityPets/Pet001OldLace.prototype
16624491453695398427	12833812571009590512	12289832533847773206	None	Entity/Transitions/BarbershopChair.prototype
16626427271257463296	7220118741898375744	6670986634407775621	Protected	Powers/ItemPowers/ConsumablePowers/FlaskofHealthPower.prototype
16628020934364501982	17436534927257634356	3540594516586663841	Protected	Entity/Characters/Bosses/PVEWaveBattle/EGWB01Venom.prototype
16628427715104020535	9783499544197888938	16628427715104020535	Abstract, Protected	Entity/Items/Armor/Blueprints/Thor/ArmorThorHammer.defaults
16629099951236519044	14870071789368118375	16629099951236519044	Abstract	Property/Info/DamageBonusToUnawareTarget.defaults
16629808564200809830	949442083887479091	12292427915615677165	None	Localization/Translations/Powers/TooltipStrings/SynergyStrings/SynergyDamage090pct.prototype
16630281317151222077	9525840253444174289	1686863052116070291	None	Regions/ReusableInstances/ScienceLabs/HiddenAIMLab/ConnectionTargets/AIMLabBossToAIMLabEntry.prototype
16630405971697080154	11841755813006019727	12629255876483748397	Protected	Powers/Player/ProcEffects/HulkRageEquipUnlocker.prototype
16630926156891361911	9038101656918623738	16630926156891361911	Abstract	DRAG/AreaGenerators/CellGridBehavior.defaults
16631746985568639911	5846859706805718098	10957017483222388574	None	Populations/Themes/CH05MutantTown/CH05PurifierProjectsTheme.prototype
16632424665237430472	11304436137405944416	12016596219784466657	Protected	Missions/Prototypes/Act1/Ch04HellsKitchen2/Discoveries/CivsTerrifiedSolo7.prototype
16632995576854942877	6999797198195856017	15810003045554196525	None	SpawnMarkers/Types/EncounterSocialTinyV1.prototype
16633176176630437235	17621056871361414748	16633176176630437235	Abstract	Property/Info/AIMoveToCurrentPathNodeIndex.defaults
16633418425175843725	18370136510437496695	12016596219784466657	Protected	Missions/Prototypes/Act2/Ch06FortStryker/Discoveries/PurifiersCheckingSupplies.prototype
16633818057336102765	2482081894968460854	16633818057336102765	Abstract	AI/ProceduralAI/Blueprints/Profiles/ProceduralProfileRotatingTurret.defaults
16634179259128027984	14670802409143484121	3341826552978477172	None	Regions/CH05MutantTown/ConnectionTargets/SewerEntryTarget.prototype
16635608659961843045	3589528620915623521	8883108399943061746	None	UI/LocalizedInfo/UITome.prototype
16636561869983589506	2052490423009689348	3143175755225305008	None	Regions/CH04EastSide/UpperEastSide/UpperEastSuperCells/UpperEastHorizontalSuper2.prototype
16636562118013687998	9518566304069912211	1024513354197441440	Protected	Entity/Items/Armor/Prototypes/Wolverine/o3Belt/Belt01.prototype
16636894393108144194	15855633327217250989	9117296391531207140	Protected	Powers/EnemyPowers/MobPowers/Purifiers/PurArmoredBulletSprayHSEffect.prototype
16637453586588178827	4626275111172826648	1626168533479592044	Protected	Entity/Items/Artifacts/Prototypes/Tier1Artifacts/Art046.prototype
16638328793078962574	10783186305808740998	17339534735500644143	Protected	Missions/Prototypes/Act2/Ch08LatveriaPlus/LoreLatveria.prototype
16639232108047963977	3367572111141504497	15371796094523413322	None	Localization/Translations/Dialogs/TravelConfirm.prototype
16641420896293227266	1676710505438971427	16641420896293227266	Abstract	Entity/Props/Prop.defaults
16641685459624924363	900687439039905563	12394606670048857323	None	Eval/Prototypes/ApplyConditionIfSlowEval.prototype
16642671087062227572	14949970298934810280	18375929633378932151	Protected	Entity/Props/Destructibles/DBXavMansTarpedCratesASnowy.prototype
16644155457262984486	346113606153672861	13560726935244115032	None	Waypoints/Checkpoints/CH03Madripoor/HandTower/HandTowerLevel2CP.prototype
16644517398603110787	13725662590541847918	1796573093010085697	Protected	Entity/Characters/NPCs/Civilians/CivilianMaleMutantV06.prototype
16645105585787311513	1815292946715117096	16645105585787311513	Abstract	Property/Info/PowerResultFlagAppliesPropOT.defaults
16645880823480655213	3893103077236349477	5412873095396859796	Protected	Entity/Items/Armor/Prototypes/BlackPanther/o2Bodysuit/Bodysuit05.prototype
16647512950594870974	8367193177988335159	1634599949000971628	Protected	Entity/Items/CharacterTokens/Prototypes/XPostLaunch/TokenFirestar.prototype
16647609561044163192	782867819119445598	6670986634407775621	Protected	Powers/EnemyPowers/Boss/LadyDeathstrike/NeckslashAttack.prototype
16648159529389006703	4235480894369777242	12016596219784466657	Protected	Missions/Prototypes/Act2/Ch08LatveriaPlus/Discoveries/DoombotWounded3.prototype
16648983060590305480	4644079120816547236	3341826552978477172	None	Regions/CH06FortStryker/ConnectionTargets/SCInstances/SCMineshaftTarget.prototype
16649618956546742812	3901195592642726934	10098145085924906179	None	Populations/Clusters/MindlessOnes/MindlessOnesCluster.prototype
16650469194196922634	14177069975087431255	3341826552978477172	None	Regions/EndGame/DangerRoomDailies/Tier3Helicarrier/Green/KingpinsWarehouse/Targets/DailyT3GKPWarehouseExitTarget.prototype
16651245957368914775	12927254192994721787	3341826552978477172	None	Regions/CH06FortStryker/ConnectionTargets/Waypoints/QuietForestEntryWPTarget.prototype
16651701448992234934	859038771696511971	17339534735500644143	Protected	Missions/Prototypes/Act1/Ch02BrooklynDocks/UnfriendlyCargoReward.prototype
16653338924058546835	13633693083036421210	12394606670048857323	None	Globals/Evals/EvalDodgeChanceFormula.prototype
16653730355368172525	9062776580712114300	11406121450501512338	Protected	Entity/Items/Armor/Prototypes/Punisher/o2Bodysuit/Bodysuit06.prototype
16653863336190676328	1979498694652265969	16653863336190676328	Abstract	Property/Info/ItemLevel.defaults
16653929916675923814	9062911822904992870	12016596219784466657	Protected	Missions/Prototypes/Act1/Ch03Madripoor/Discoveries/SerpentOverShield3.prototype
16655210551896317005	7551989426724343143	1672727461354937070	Protected	Entity/Items/Armor/Prototypes/Storm/o1Wristbands/Wristbands13.prototype
16657333309994640991	13986242997102793339	3341826552978477172	None	Regions/ZZZDevelopment/DevRooms/MissionDevelopment/Targets/MissionDevCH09EntryTarget.prototype
16658430334408338109	1697452318048398177	5838903924738166346	Protected	Entity/Characters/Mobs/PurifiersChapter6/PurifiersCh6OMMortarAttack/PurifierAcolyteUnarmedCH6P1D2.prototype
16659738329909237382	17807985006268581363	6670986634407775621	Protected	Powers/EnemyPowers/MobPowers/AITargetedRanged.prototype
16660014290190472762	77894080543735198	1796573093010085697	Protected	Entity/Characters/NPCs/Civilians/CivMLawyerV10.prototype
16660135323976998836	5302851070728157260	17517188764428471889	Protected	Entity/Items/Affixes/CostumeAffixes/CostumeCoresAffixes/StatFighting.prototype
16661810250636859717	16955079617403432478	15371796094523413322	None	Localization/Translations/Combat/NegStatusNames/Slow.prototype
16661994082568379361	12289099584657360482	9982485666556810331	None	StoryStructure/Prototypes/DownloadChunks/Ch07DownloadChunk.prototype
16662150827214183247	7090333300364479764	4435684910323474243	Protected	Entity/Items/Armor/Prototypes/RocketRaccoon/o4Pants/Pants10.prototype
16663134361413816976	6270801279750964730	16663134361413816976	Abstract	Property/Mixin/DodgeRatingPowerProp.defaults
16663895846077934134	15276287203311551987	1677652504589371837	Protected	Regions/EndGame/DangerRoomDailies/Tier2Xmansion/Green/ShockerSubway/DailyT2GShockerSubwayRegion.prototype
16665129774699980424	6284315874392152387	3341826552978477172	None	Regions/HUBS/zzzFullHubTest/NYCMidtownPortalHub/ArrivalPortals/MadripoorEntryPortal.prototype
16665996857176364585	10976025058142656900	8883108399943061746	None	UI/LocalizedInfo/UIGearArmor/IronMan/BeltSlot.prototype
16666939192906031202	12482290928560116449	6670986634407775621	Protected	Powers/EnemyPowers/MobPowers/Lavamen/LavaGuardianKnockdownChargeStart.prototype
16667151908243706471	737833343396287268	9194771024249621747	Protected	Mods/Talents/Demolition/Demolition1a.prototype
16668454644939631214	14780739975352881859	17339534735500644143	Protected	Missions/Prototypes/Act2/Ch05MutantTown/KludgesThatMakeMikeCry/NeutralizeChurchOfPurificationS3.prototype
16669685971393254811	1838078302275503658	6670986634407775621	Protected	Powers/Player/XXXTestingXXX/testProcEffect.prototype
16671831004092109308	12659384683794204153	16671831004092109308	Abstract	Property/Mixin/DamageBaseBonusProp.defaults
16674647345859795300	564151862245066284	12151371523917878593	None	Powers/Blueprints/Targeting/Styles/AoePbArc120MedWidth.prototype
16675127361307416312	4413137639786808874	4250574575469072477	Protected	Powers/ItemPowers/MedalPowers/KingpinMedalProc.prototype
16676117335686584463	3216798684387280381	16676117335686584463	Abstract	Missions/Blueprints/Conditions/RegionBeginTravelTo.defaults
16676146601029012663	13444650291215994090	5006103522737719543	None	Mods/Types/PvPUpgrade.prototype
16677751277287443179	7048786016580404821	16677751277287443179	Abstract	Random/PickMethod.defaults
16678258273595822999	17682092204964323212	17723523276228794841	Protected	Powers/Player/ZZZDeprecated/TumbleBuff.prototype
16678580358181821523	1631735041120126460	13383349347839514752	None	Entity/Items/DropRestrictions/ArmorSlotTier/Slot4/Slot4Tier13.prototype
16678834585443111917	8286054445959947710	8860339975051153648	Protected	Powers/Player/Spiderman/DisengagingShot.prototype
16679156648184585430	12213369526382629447	8883108399943061746	None	UI/LocalizedInfo/Settings/KeyBindings/PowerButton3Description.prototype
16680562752696490487	10581213723831967497	18375929633378932151	Protected	Entity/Props/Destructibles/DestructibleOffcWtrCoolerA.prototype
16683599409148793757	723569843463464126	5838903924738166346	Protected	Entity/Characters/Mobs/CowsEG/RangedCow.prototype
16685810476070345815	14828443944810389297	5838903924738166346	Protected	Entity/Characters/Mobs/HandChapter1/HandNinjaTreasureNamed2CH1.prototype
16686763618672908285	3442334914032900238	17339534735500644143	Protected	Missions/Prototypes/Act2/Ch05MutantTown/TalkMadrox.prototype
16687368195614317541	14319339315321057114	6105002020355513476	Protected	Entity/Items/Armor/Prototypes/MsMarvel/o2Bodysuit/Bodysuit14.prototype
16688131846002448617	10527412867236039754	10957017483222388574	None	Populations/Themes/CH08Instances/CH08LatveriaPCZTheme.prototype
16690105213456816743	17719766296073153515	13560726935244115032	None	Waypoints/Checkpoints/CH08Finale/Latveria/LatveriaArea3CP.prototype
16691759629817092487	14510937766990000498	1626168533479592044	Protected	Entity/Items/Artifacts/Prototypes/Tier1Artifacts/Art015.prototype
16691790567255644950	8463814072944176187	10774581141289766864	Protected	Entity/Items/Costumes/Prototypes/IronMan/SilverCenturion.prototype
16692696951435106012	3423048436150325534	16641420896293227266	None	Entity/Props/Discoveries/HelicarrierChairNoCol.prototype
16693332759079625382	11038967945741734532	12016596219784466657	Protected	Missions/Prototypes/PVEEndgame/Dailies/Tier1/Green/T1G03TaskmasterDailyEndgame.prototype
16693797365502844672	12823484103598872743	17339534735500644143	Protected	Missions/Prototypes/PVEEndgame/Dailies/EndgameWPLimboChapterUnlock.prototype
16694594449813283052	3841323732933543518	14971170603464466437	None	AI/ProceduralAI/Prototypes/Profiles/Bosses/DrDoom/DrDoomPhase3OrbProfile.prototype
16694906939660246649	17358950203841065242	18145572357188290770	None	Regions/CH05MutantTown/Areas/Slums/KillSquadHQ/KillSquadHQBossArea.prototype
16695796540693683194	14788967108036665502	3766709721535945900	Protected	Entity/Items/Armor/Prototypes/Colossus/o2Bodysuit/Bodysuit06.prototype
16696292666020208573	15900950294090510851	12016596219784466657	Protected	Missions/Prototypes/Act1/Ch04HellsKitchen2/Discoveries/TheaterAudience1.prototype
16696688928817948296	11868638292179491079	9982485666556810331	None	StoryStructure/Prototypes/DownloadChunks/EndGame/Dailies/XmansionDailiesGreenDLchunk.prototype
16698211216993293984	13453000399896646367	10206190297779279288	Protected	Powers/ItemPowers/ArtifactPowers/Art38FearProc.prototype
16698564064019290322	950688992711478622	2069506482460498508	Protected	Entity/Items/Armor/Prototypes/IronMan/o2Armor/Armor09.prototype
16699295878143151426	4347874739011195453	8312962790177774929	Protected	Powers/Player/Hulk/Free.prototype
16699671699139011785	5975378703126586815	18145572357188290770	None	Regions/CH06FortStryker/Areas/QuietForest/QuietForestInstances/DeepCavernBossArea.prototype
16700834229806305328	3470145554409132613	3540594516586663841	Protected	Entity/Characters/Bosses/Venom.prototype
16701592934921085079	16361218091427628531	5838903924738166346	Protected	Entity/Characters/Mobs/SerpentManChapter3/SerpentManCultMasterMiniboss.prototype
16701936601522771309	5428695006332724500	14997899060839977779	Protected	Entity/Props/Throwables/ThrowableSUVpolice.prototype
16702899353663905257	5357982286922271693	12016596219784466657	Protected	Missions/Prototypes/Act1/Ch01HellsKitchen/OMArsonRescueFromFireV5.prototype
16706932019251583675	9630637608590706221	3540594516586663841	Protected	Entity/Characters/Bosses/PVEInstances/EG01LadyDeathstrike.prototype
16707114767880691774	5107305564348812356	15371796094523413322	None	Localization/Translations/Crafting/FailureReasons/InsufficientCredits.prototype
16707311840724916025	9807422465329858034	16707311840724916025	Abstract	DRAG/RegionGenerators/SingleCellRegionGenerator.defaults
16707746175232317616	2477460599138552953	6670986634407775621	Protected	Powers/EnemyPowers/MobPowers/Maggia/MeleeMaggiaGoon.prototype
16708761024618499655	9108256546074923767	9194771024249621747	Protected	Mods/Talents/Valor/Valor1a.prototype
16712330641529245652	16389662095185808463	8860339975051153648	Protected	Powers/Player/Thing/Intercept.prototype
16713492285336591108	13797972757945727161	1112227216133329442	Protected	Entity/Items/Consumables/Prototypes/Test/TestHearthStone.prototype
16713877983183706053	6930239636696957840	1796573093010085697	Protected	Entity/Characters/NPCs/XmanStudentFemaleMutantV10.prototype
16714730426892882733	341272694852093480	10844565876403539832	None	Populations/Groups/Hydra/HydraLeaders.prototype
16715422707417618497	7923214888336841212	5508985158461163528	None	Loot/Tables/Mob/ChampionsElites/YellowLootTableCh08.prototype
16715653075307072332	13345480815690319344	16715653075307072332	Abstract	Property/Property.defaults
16716556132921451361	5970629240501449323	3397380229891623851	Protected	Waypoints/Endgame/DangerRoomDailies/Tier2Xmansion/Green/DailyT2GSinistersLabWP.prototype
